order_id,customer_id,order_date,revenue,status,channel
O00001,C0414,2025-04-20,117.0,cancelled,android
O00002,C0040,2025-05-08,141.59,completed,web
O00003,C0256,2025-05-26,137.51,cancelled,android
O00004,C0371,2025-01-30,150.43,cancelled,web
O00005,C0023,2025-01-04,122.32,completed,web
O00006,C0477,2025-01-10,187.75,refunded,web
O00007,C0165,2025-03-05,37.18,completed,android
O00008,C0191,2025-01-31,168.1,completed,web
O00009,C0115,2025-05-13,267.92,refunded,ios
O00010,C0397,2025-03-21,102.65,cancelled,ios
O00011,C0005,2025-04-05,143.57,cancelled,web
O00012,C0238,2025-04-05,193.61,refunded,web
O00013,C0376,2025-05-20,-122.96,refunded,web
O00014,C0120,2025-05-19,75.1,completed,ios
O00015,C0001,2025-06-18,50.0,completed,android
O00016,C0122,2025-04-18,188.89,completed,web
O00017,C0365,2025-03-13,232.82,cancelled,ios
O00018,C0359,2025-04-06,194.65,completed,android
O00019,C0049,2025-05-10,194.25,cancelled,web
O00020,C0223,2025-06-19,202.65,completed,ios
O00021,C0134,2025-03-22,173.59,completed,ios
O00022,C0232,2025-03-11,93.13,completed,web
O00023,C0400,2025-05-30,141.96,completed,ios
O00024,C0062,2025-05-18,137.93,completed,ios
O00025,C0158,2025-04-29,117.14,completed,android
O00026,C0357,2025-06-04,150.19,completed,web
O00027,C0047,2025-03-05,179.09,completed,ios
O00028,C0420,2025-02-14,108.11,refunded,ios
O00029,C0285,2025-05-21,120.06,completed,web
O00030,C0007,2025-01-16,186.81,completed,web
O00031,C0102,2025-04-13,61.2,cancelled,android
O00032,C0133,2025-01-20,180.88,completed,web
O00033,C0463,2025-06-15,90.46,completed,web
O00034,C0022,2025-04-29,130.96,cancelled,ios
O00035,C0421,2025-04-12,61.08,completed,web
O00036,C0466,2025-02-17,121.43,refunded,web
O00037,C0018,2025-06-07,86.99,refunded,android
O00038,C0246,2025-01-16,89.32,refunded,web
O00039,C0215,2025-02-21,53.07,cancelled,web
O00040,C0196,2025-04-02,36.29,refunded,ios
O00041,C0468,2025-05-25,60.51,completed,android
O00042,C0113,2025-01-08,119.11,completed,web
O00043,C0415,2025-05-01,19.36,completed,web
O00044,C0127,2025-06-18,101.17,cancelled,android
O00045,C0029,2025-02-26,0.0,completed,web
O00046,C0122,2025-06-01,41.77,completed,android
O00047,C0015,2025-06-30,75.47,cancelled,web
O00048,C0429,2025-05-07,0.0,completed,ios
O00049,C0020,2025-01-24,196.39,refunded,web
O00050,C0170,2025-06-07,148.14,completed,ios
O00051,C0368,2025-02-15,220.97,completed,web
O00052,C0301,2025-06-30,63.48,completed,android
O00053,C0441,2025-04-04,176.26,refunded,android
O00054,C0052,2025-03-28,105.77,completed,web
O00055,C0375,2025-04-22,159.67,completed,android
O00056,C0496,2025-05-24,0.0,cancelled,ios
O00057,C0115,2025-06-20,88.41,completed,web
O00058,C0091,2025-01-01,100.24,cancelled,ios
O00059,C0436,2025-05-26,199.81,cancelled,web
O00060,C0328,2025-05-25,136.47,refunded,web
O00061,C0170,2025-01-20,132.85,completed,android
O00062,C0344,2025-06-13,290.04,completed,ios
O00063,C0006,2025-03-09,143.11,completed,android
O00064,C0001,2025-01-13,209.29,refunded,web
O00065,C0453,2025-04-16,61.52,completed,ios
O00066,C0404,2025-05-28,122.54,completed,web
O00067,C0232,2025-01-19,124.76,completed,web
O00068,C0038,2025-03-29,105.1,refunded,web
O00069,C0375,2025-01-20,0.0,cancelled,android
O00070,C0458,2025-05-04,82.64,refunded,android
O00071,C0085,2025-06-05,146.99,completed,web
O00072,C0210,2025-06-28,97.6,cancelled,ios
O00073,C0339,2025-03-14,112.09,cancelled,ios
O00074,C0079,2025-01-14,145.76,refunded,web
O00075,C0151,2025-06-19,71.48,completed,web
O00076,C0327,2025-03-16,71.43,refunded,web
O00077,C0158,2025-04-12,0.0,cancelled,ios
O00078,C0095,2025-04-05,143.12,completed,web
O00079,C0229,2025-01-12,114.4,completed,android
O00080,C0032,2025-02-08,186.88,completed,web
O00081,C0343,2025-03-30,142.17,completed,android
O00082,C0032,2025-04-10,62.07,refunded,android
O00083,C0352,2025-05-02,80.53,refunded,android
O00084,C0018,2025-05-09,100.6,cancelled,android
O00085,C0347,2025-06-08,208.0,completed,web
O00086,C0414,2025-02-19,237.13,refunded,web
O00087,C0350,2025-04-22,153.2,cancelled,ios
O00088,C0164,2025-01-18,226.53,cancelled,ios
O00089,C0283,2025-03-25,165.12,completed,android
O00090,C0320,2025-05-31,63.04,refunded,web
O00091,C0213,2025-02-08,167.69,completed,web
O00092,C0289,2025-01-26,184.1,cancelled,ios
O00093,C0450,2025-04-16,112.24,refunded,web
O00094,C0089,2025-03-12,207.16,cancelled,android
O00095,C0349,2025-06-27,70.89,completed,web
O00096,C0382,2025-05-02,154.87,completed,web
O00097,C0173,2025-03-19,76.87,completed,web
O00098,C0069,2025-03-18,227.07,refunded,ios
O00099,C0138,2025-04-17,99.49,refunded,android
O00100,C0249,2025-05-13,104.1,completed,android
O00101,C0406,2025-02-10,206.44,cancelled,android
O00102,C0015,2025-02-14,157.81,completed,web
O00103,C0128,2025-01-09,0.0,completed,ios
O00104,C0422,2025-04-29,156.27,completed,android
O00105,C0016,2025-03-03,63.95,refunded,android
O00106,C0283,2025-03-31,177.87,completed,android
O00107,C0426,2025-06-26,131.93,cancelled,web
O00108,C0439,2025-02-26,127.61,completed,ios
O00109,C0334,2025-04-15,0.43,completed,ios
O00110,C0467,2025-02-03,110.0,cancelled,web
O00111,C0115,2025-03-06,8.39,completed,ios
O00112,C0459,2025-04-07,29.61,refunded,ios
O00113,C0112,2025-04-30,96.59,cancelled,web
O00114,C0004,2025-05-11,188.89,completed,android
O00115,C0332,2025-06-02,80.88,completed,ios
O00116,C0142,2025-06-13,88.03,completed,ios
O00117,C0336,2025-06-16,109.68,completed,android
O00118,C0207,2025-06-19,152.6,completed,android
O00119,C0014,2025-06-17,69.78,refunded,ios
O00120,C0378,2025-01-10,120.83,cancelled,web
O00121,C0176,2025-02-26,86.67,completed,android
O00122,C0154,2025-02-13,41.19,cancelled,web
O00123,C0151,2025-01-25,23.04,cancelled,web
O00124,C0485,2025-06-24,138.0,completed,web
O00125,C0182,2025-02-27,118.13,completed,ios
O00126,C0134,2025-05-30,68.64,completed,ios
O00127,C0028,2025-06-12,0.0,completed,android
O00128,C0062,2025-06-24,47.71,completed,ios
O00129,C0028,2025-02-08,146.08,cancelled,ios
O00130,C0074,2025-03-22,150.48,completed,web
O00131,C0250,2025-03-27,94.55,completed,ios
O00132,C0141,2025-02-23,92.55,completed,android
O00133,C0392,2025-02-10,18.32,cancelled,ios
O00134,C0325,2025-04-20,126.67,refunded,ios
O00135,C0003,2025-01-10,25.0,completed,android
O00136,C0098,2025-01-05,99.53,completed,web
O00137,C0356,2025-03-30,109.38,completed,web
O00138,C0034,2025-01-12,145.83,completed,ios
O00139,C0373,2025-05-14,75.21,completed,ios
O00140,C0462,2025-05-06,88.99,completed,web
O00141,C0486,2025-04-14,162.46,completed,android
O00142,C0012,2025-05-31,125.13,completed,ios
O00143,C0365,2025-06-16,135.22,cancelled,android
O00144,C0025,2025-06-02,63.84,completed,android
O00145,C0429,2025-01-06,148.41,completed,android
O00146,C0130,2025-05-02,128.88,completed,android
O00147,C0352,2025-06-11,182.61,cancelled,ios
O00148,C0319,2025-06-05,123.66,refunded,web
O00149,C0262,2025-06-08,141.81,completed,android
O00150,C0103,2025-03-09,139.9,completed,ios
O00151,C0361,2025-04-15,115.22,completed,android
O00152,C0478,2025-05-04,136.33,completed,web
O00153,C0344,2025-01-23,214.99,completed,web
O00154,C0400,2025-05-11,57.07,completed,ios
O00155,C0330,2025-03-01,0.0,completed,web
O00156,C0417,2025-02-14,164.31,completed,ios
O00157,C0411,2025-06-23,82.27,completed,web
O00158,C0437,2025-02-05,210.75,completed,ios
O00159,C0184,2025-04-23,165.55,completed,ios
O00160,C0094,2025-01-30,106.79,refunded,ios
O00161,C0428,2025-04-09,94.77,completed,web
O00162,C0068,2025-06-28,56.38,completed,web
O00163,C0214,2025-06-01,42.62,cancelled,ios
O00164,C0399,2025-04-02,128.46,completed,ios
O00165,C0472,2025-05-05,166.85,completed,android
O00166,C0161,2025-01-04,160.24,cancelled,android
O00167,C0296,2025-05-25,144.38,cancelled,android
O00168,C0353,2025-06-29,267.84,refunded,android
O00169,C0373,2025-03-05,31.99,completed,android
O00170,C0457,2025-06-06,130.04,completed,android
O00171,C0435,2025-05-01,192.31,refunded,ios
O00172,C0124,2025-03-26,22.9,completed,android
O00173,C0115,2025-05-21,82.12,refunded,ios
O00174,C0411,2025-05-27,72.22,refunded,ios
O00175,C0162,2025-01-31,218.49,refunded,ios
O00176,C0019,2025-05-23,107.98,completed,android
O00177,C0494,2025-06-08,38.13,refunded,ios
O00178,C0187,2025-01-14,24.1,refunded,ios
O00179,C0287,2025-06-08,42.89,refunded,web
O00180,C0050,2025-06-18,64.01,completed,ios
O00181,C0425,2025-06-12,168.62,completed,web
O00182,C0460,2025-02-12,108.95,refunded,web
O00183,C0131,2025-06-06,130.14,completed,ios
O00184,C0423,2025-02-18,148.7,completed,ios
O00185,C0024,2025-06-12,161.78,refunded,ios
O00186,C0338,2025-05-31,51.79,completed,ios
O00187,C0003,2025-05-16,113.41,cancelled,ios
O00188,C0474,2025-05-11,44.12,completed,android
O00189,C0297,2025-02-14,116.15,cancelled,android
O00190,C0452,2025-03-24,88.78,refunded,ios
O00191,C0312,2025-06-27,123.73,completed,ios
O00192,C0413,2025-02-04,72.17,cancelled,android
O00193,C0454,2025-05-12,91.78,cancelled,android
O00194,C0112,2025-02-21,208.93,completed,android
O00195,C0177,2025-06-22,183.5,completed,android
O00196,C0278,2025-06-27,189.93,completed,ios
O00197,C0288,2025-05-03,0.0,cancelled,ios
O00198,C0450,2025-04-19,48.67,cancelled,web
O00199,C0013,2025-04-08,174.63,completed,ios
O00200,C0350,2025-03-06,190.73,completed,android
O00201,C0402,2025-03-17,141.35,refunded,web
O00202,C0316,2025-06-22,191.79,completed,android
O00203,C0332,2025-05-24,65.03,completed,android
O00204,C0341,2025-01-13,166.13,refunded,ios
O00205,C0490,2025-06-25,90.83,completed,web
O00206,C0318,2025-04-24,190.23,completed,android
O00207,C0280,2025-06-04,151.82,refunded,web
O00208,C0350,2025-01-20,211.0,completed,android
O00209,C0264,2025-01-31,74.5,completed,web
O00210,C0300,2025-03-07,-164.26,refunded,android
O00211,C0480,2025-02-09,253.55,cancelled,android
O00212,C0155,2025-05-06,154.24,cancelled,ios
O00213,C0038,2025-03-23,0.0,cancelled,web
O00214,C0213,2025-05-20,96.09,completed,ios
O00215,C0114,2025-02-24,92.13,cancelled,android
O00216,C0244,2025-05-24,73.98,completed,web
O00217,C0343,2025-03-30,0.0,cancelled,web
O00218,C0491,2025-01-11,163.54,completed,ios
O00219,C0469,2025-01-30,63.62,cancelled,ios
O00220,C0264,2025-05-11,169.16,completed,ios
O00221,C0460,2025-06-16,145.47,completed,android
O00222,C0274,2025-01-02,187.42,completed,android
O00223,C0323,2025-02-24,161.68,cancelled,android
O00224,C0450,2025-04-22,72.7,completed,android
O00225,C0352,2025-02-09,214.26,completed,web
O00226,C0092,2025-03-06,134.17,cancelled,web
O00227,C0467,2025-03-08,65.04,completed,web
O00228,C0200,2025-06-22,156.04,completed,android
O00229,C0369,2025-06-08,211.59,completed,ios
O00230,C0476,2025-05-09,158.44,completed,android
O00231,C0045,2025-03-14,126.17,completed,ios
O00232,C0081,2025-05-17,55.92,refunded,android
O00233,C0152,2025-06-12,175.72,completed,web
O00234,C0284,2025-05-23,190.98,completed,web
O00235,C0294,2025-06-02,60.56,completed,android
O00236,C0380,2025-03-30,166.66,cancelled,web
O00237,C0083,2025-02-17,140.78,completed,android
O00238,C0410,2025-05-26,231.94,cancelled,ios
O00239,C0331,2025-05-21,200.26,completed,android
O00240,C0298,2025-05-05,159.72,completed,web
O00241,C0344,2025-06-17,124.77,completed,ios
O00242,C0249,2025-04-26,168.93,completed,android
O00243,C0300,2025-02-09,67.65,refunded,web
O00244,C0003,2025-03-22,97.13,completed,android
O00245,C0379,2025-06-14,14.24,completed,ios
O00246,C0237,2025-04-25,164.88,completed,ios
O00247,C0283,2025-01-28,156.86,completed,android
O00248,C0101,2025-03-09,193.21,completed,android
O00249,C0039,2025-01-05,169.66,cancelled,ios
O00250,C0394,2025-06-01,51.27,completed,android
O00251,C0134,2025-05-20,178.76,completed,ios
O00252,C0201,2025-02-27,73.82,cancelled,android
O00253,C0439,2025-03-16,167.17,completed,android
O00254,C0006,2025-06-19,172.75,cancelled,android
O00255,C0085,2025-05-12,142.46,cancelled,android
O00256,C0447,2025-02-07,147.28,refunded,ios
O00257,C0021,2025-02-26,123.14,completed,web
O00258,C0343,2025-02-22,76.54,completed,ios
O00259,C0241,2025-04-27,132.6,completed,android
O00260,C0496,2025-05-14,108.4,completed,android
O00261,C0135,2025-05-29,84.35,completed,android
O00262,C0335,2025-01-20,109.8,refunded,web
O00263,C0265,2025-04-14,47.3,refunded,android
O00264,C0004,2025-05-09,216.33,refunded,web
O00265,C0118,2025-01-20,71.49,completed,ios
O00266,C0309,2025-01-31,115.56,refunded,ios
O00267,C0369,2025-01-30,51.96,completed,android
O00268,C0427,2025-04-16,127.94,completed,web
O00269,C0294,2025-06-01,164.8,cancelled,web
O00270,C0029,2025-02-12,191.71,completed,android
O00271,C0491,2025-04-14,57.31,completed,web
O00272,C0111,2025-04-25,74.84,refunded,ios
O00273,C0088,2025-02-26,159.34,completed,android
O00274,C0338,2025-05-11,48.83,completed,ios
O00275,C0306,2025-06-01,173.1,completed,web
O00276,C0268,2025-05-10,144.52,completed,android
O00277,C0050,2025-02-15,38.08,cancelled,android
O00278,C0386,2025-01-31,132.52,completed,android
O00279,C0277,2025-01-01,202.65,cancelled,ios
O00280,C0190,2025-01-12,57.51,refunded,web
O00281,C0481,2025-05-04,134.46,cancelled,web
O00282,C0218,2025-02-04,63.02,completed,web
O00283,C0146,2025-06-03,163.97,completed,android
O00284,C0268,2025-01-31,77.0,refunded,android
O00285,C0106,2025-06-26,140.58,refunded,android
O00286,C0300,2025-03-06,62.02,cancelled,ios
O00287,C0290,2025-04-04,0.0,completed,ios
O00288,C0283,2025-05-23,0.0,completed,android
O00289,C0285,2025-05-04,118.78,refunded,android
O00290,C0071,2025-06-18,171.34,completed,ios
O00291,C0401,2025-06-29,146.19,completed,android
O00292,C0315,2025-06-28,111.35,completed,web
O00293,C0200,2025-06-12,146.21,cancelled,ios
O00294,C0046,2025-01-17,120.87,completed,web
O00295,C0312,2025-01-10,97.88,cancelled,ios
O00296,C0365,2025-06-02,0.0,completed,android
O00297,C0254,2025-04-23,236.72,cancelled,ios
O00298,C0100,2025-01-09,127.87,cancelled,android
O00299,C0358,2025-03-01,52.68,completed,web
O00300,C0045,2025-03-12,60.51,completed,android
O00301,C0203,2025-04-14,57.88,completed,web
O00302,C0282,2025-03-14,82.69,cancelled,android
O00303,C0179,2025-03-30,167.0,completed,ios
O00304,C0477,2025-04-14,108.96,completed,web
O00305,C0209,2025-05-10,138.25,completed,android
O00306,C0490,2025-03-07,134.42,cancelled,ios
O00307,C0356,2025-04-24,195.47,completed,ios
O00308,C0349,2025-04-28,103.65,completed,ios
O00309,C0060,2025-03-08,197.49,completed,ios
O00310,C0212,2025-04-01,155.02,completed,android
O00311,C0427,2025-03-09,120.29,completed,web
O00312,C0284,2025-02-15,146.51,completed,web
O00313,C0458,2025-05-27,102.6,completed,ios
O00314,C0378,2025-02-21,264.44,completed,ios
O00315,C0106,2025-02-28,133.3,completed,web
O00316,C0062,2025-01-21,163.49,refunded,android
O00317,C0004,2025-05-19,232.43,completed,ios
O00318,C0460,2025-05-28,89.62,refunded,web
O00319,C0392,2025-05-11,111.96,completed,android
O00320,C0410,2025-04-19,161.76,cancelled,web
O00321,C0258,2025-03-30,48.26,completed,android
O00322,C0266,2025-04-28,176.58,completed,web
O00323,C0346,2025-02-23,99.91,completed,web
O00324,C0281,2025-03-09,139.0,refunded,android
O00325,C0176,2025-04-04,145.42,completed,ios
O00326,C0438,2025-04-13,177.66,completed,android
O00327,C0068,2025-05-28,76.92,completed,android
O00328,C0222,2025-04-08,18.7,completed,ios
O00329,C0413,2025-01-03,151.42,cancelled,android
O00330,C0369,2025-03-22,183.23,completed,ios
O00331,C0288,2025-05-26,146.17,completed,ios
O00332,C0244,2025-06-11,128.09,completed,ios
O00333,C0185,2025-04-03,0.0,completed,ios
O00334,C0063,2025-03-31,68.52,cancelled,web
O00335,C0296,2025-05-28,76.09,completed,ios
O00336,C0167,2025-06-22,59.68,refunded,web
O00337,C0196,2025-06-07,100.71,completed,android
O00338,C0414,2025-03-28,202.58,cancelled,android
O00339,C0208,2025-01-19,168.39,completed,android
O00340,C0137,2025-06-04,146.25,completed,ios
O00341,C0400,2025-04-03,119.04,completed,web
O00342,C0438,2025-01-06,47.21,completed,android
O00343,C0129,2025-06-29,119.93,completed,web
O00344,C0480,2025-05-02,78.74,completed,ios
O00345,C0269,2025-01-22,186.12,refunded,ios
O00346,C0118,2025-03-05,170.58,refunded,android
O00347,C0065,2025-02-03,83.82,completed,ios
O00348,C0443,2025-05-02,113.86,cancelled,ios
O00349,C0281,2025-04-24,216.56,cancelled,android
O00350,C0234,2025-06-11,229.68,cancelled,ios
O00351,C0269,2025-06-13,86.96,cancelled,web
O00352,C0413,2025-01-23,80.3,completed,ios
O00353,C0134,2025-02-09,119.73,completed,ios
O00354,C0147,2025-05-01,120.77,refunded,ios
O00355,C0154,2025-01-03,130.68,completed,android
O00356,C0192,2025-02-18,13.22,cancelled,ios
O00357,C0203,2025-03-05,170.84,refunded,web
O00358,C0135,2025-01-21,203.87,completed,android
O00359,C0392,2025-06-06,152.26,cancelled,ios
O00360,C0212,2025-02-18,34.75,completed,web
O00361,C0149,2025-01-29,65.72,cancelled,ios
O00362,C0097,2025-03-24,56.93,completed,android
O00363,C0012,2025-02-17,168.11,refunded,android
